"","replicate_fingerprinting","sample","farm_code","sp_sample","sp_tricot","sp_id","sp_tgroup","index_final_value","source","source_who","first_time_seed","gender","treated","tricot","inder","tech_pkg","education","SEF1","SEF2","SEF3","SEF4","match","match2","match3","match4","farmer_clean_name","farmer_identified_name","original_farmer_identified_name","dna_identified_first","dna_identified_second_processed","dna_identified_second","dna_identified_third","dna_identified_fourth","gendist_match4","gendist_match3","gendist_match2","first_gen_distance","second_gen_distance","third_gen_distance","fourth_gen_distance","first_similarity","second_similarity","third_similarity","fourth_similarity","first_match","second_match","first_cat","second_cat","region","district","village","seed_origin","seed_source","first_time_seed_use","seed_cycles","area","max_ref_distance_1","sd_ref_distance_1","range_max","FCI","FCI_2","match_only_name","match_name_manual_cleaning","invFCI","invFCI_SP","count_neigh_1km","count_match_1km","ratio_match_1km","count_neigh_5km","count_match_5km","ratio_match_5km","gender_recoded"
"564",1,"F321_1B",321,"yes",0,116,"T2",6,"Unreliable","Kept it from previous season","No",1,0,1,0,0,15,0,0,0,0,0,0,0,0,"cabecar","cabecar","cabecar","generalito","tayni","tayni","curre","gibre",0.11703297,0.11703297,0.11703297,0.11703297,0.123838164,0.12835984,0.13045852,88.296703,87.6161836,87.164016,86.954148,"FALSE","FALSE","category 2","category 2","North","Santa Cecilia","Santa Elena","La guardé de cosechas anteriores","Unreliable","No","1","0.35",0.014096186,0.00155088650053763,0.0156470725005376,1,1,"FALSE","FALSE",0,0,18,7,0.388888889,28,12,"0.428571429",0
"565",1,"F322_1B",322,"yes",0,117,"T2",7,"Unreliable","Kept it from previous season","No",1,1,1,0,0,7,0,0,0,0,0,0,0,0,"ensayo","SEF 60","sef 60","guaymi","brunca","brunca","talamanca","changuena",0.0035538545,0.0035538545,0.0035538545,0.0035538545,0.1215847,0.12998362,0.13324176,99.64461455,87.84153,87.001638,86.675824,"FALSE","FALSE","category 1","category 2","North","Santa Cecilia","Santa Elena","La guardé de cosechas anteriores","Unreliable","No","2","0.7",0.009065934,0.00276583658862385,0.0118317705886238,0,0,"FALSE","FALSE",1,1,14,4,0.285714286,26,11,"0.42307692299999999",0
"566",1,"F322_2B",322,"yes",0,117,"T2",7,"Unreliable","Kept it from previous season","No",1,1,1,0,0,7,0,0,0,1,0,0,0,0,"guaymi","guaymi","guaymi","cabecar","victoria","victoria","tayni","SEF 62",0.076902024,0.076902024,0.076902024,0.076902024,0.12705818,0.12828228,0.13636364,92.3097976,87.294182,87.171772,86.363636,"FALSE","FALSE","category 1","category 2","North","Santa Cecilia","Santa Elena","La guardé de cosechas anteriores","Unreliable","No","4","0.35",0.077070765,0.00190190515067399,0.078972670150674,0,0,"FALSE","FALSE",1,1,14,4,0.285714286,26,11,"0.42307692299999999",0
"567",1,"F323_1B",323,"yes",0,118,"T2",7,"Unreliable","Kept it from previous season","No",2,0,1,0,0,2,0,0,0,0,0,0,0,0,"landraces","other","rojo criollo","generalito","sacapobres","sacapobres","mantequilla","gibre",0.06263737,0.06263737,0.06263737,0.06263737,0.08443709,0.09933775,0.13142076,93.736263,91.556291,90.066225,86.857924,"FALSE","FALSE","category 4","category 4","North","Santa Cecilia","Santa Elena","La guardé de cosechas anteriores","Unreliable","No","30","0.35",0.014096186,0.00155088650053763,0.0156470725005376,1,1,"FALSE","FALSE",0,0,18,7,0.388888889,29,12,"0.413793103",1
"568",1,"F324_1B",324,"yes",0,120,"T2",7,"Unreliable","Kept it from previous season","No",1,1,1,0,0,4,0,0,0,0,0,1,1,1,"brunca","brunca","brunca","guaymi","brunca","brunca","talamanca","changuena",0.12089716,0.12089716,0.12089716,0.0032840723,0.12089716,0.12848552,0.13338834,99.67159277,87.910284,87.151448,86.661166,"FALSE","TRUE","category 1","category 2","North","Santa Cecilia","Santa Elena","La guardé de cosechas anteriores","Unreliable","No","8","1",0.009065934,0.00276583658862385,0.0118317705886238,0,0,"FALSE","FALSE",1,1,10,4,0.4,29,11,"0.37931034499999999",0
"569",1,"F325_1B",325,"yes",0,60,"C",7,"Reliable","Given by INDER, CNP, MAG","No",1,1,0,0,0,5,0,0,1,1,1,1,1,1,"nambi","nambi","nambi","nambi","tequila","tequila(2)/uran(1)","uran","RCB 593",0.003818876,0.003818876,0.003818876,0.003818876,0.13176599,0.13631377,0.13875206,99.6181124,86.823401,86.368623,86.124794,"TRUE","FALSE","category 1","category 3","North","Santa Cecilia","Valle real","Fue una donación de INDER, CNP o MAG","Reliable","No","4","1.75",0.0041163554,0.000142799891081788,0.00425915529108179,0,0,"TRUE","TRUE",1,1,5,3,0.6,43,22,"0.51162790700000005",0
"570",1,"F326_1B",326,"yes",0,66,"C",7,"Unreliable","Kept it from previous season","No",2,1,0,0,0,11,0,0,0,0,0,0,0,0,"cabecar","cabecar","cabecar","generalito","sacapobres","sacapobres","mantequilla","gibre",0.05378705,0.05378705,0.05378705,0.05378705,0.074972436,0.097298786,0.12445415,94.621295,92.5027564,90.2701214,87.554585,"FALSE","FALSE","category 1","category 1","North","Santa Cecilia","Valle real","La guardé de cosechas anteriores","Unreliable","No","2","0.5",0.014096186,0.00155088650053763,0.0156470725005376,1,1,"FALSE","FALSE",0,0,1,1,1,40,20,"0.5",1
"571",1,"F326_2B",326,"yes",0,66,"C",7,"Unreliable","Kept it from previous season","No",2,1,0,0,0,11,0,0,1,1,1,1,1,1,"nambi","nambi","nambi","nambi","tequila","tequila(2)/uran(1)","uran","RCB 593",0.0038251367,0.0038251367,0.0038251367,0.0038251367,0.13198248,0.13638858,0.13890411,99.61748633,86.801752,86.361142,86.109589,"TRUE","FALSE","category 1","category 3","North","Santa Cecilia","Valle real","La compré a otros productores en Costa Rica","Unreliable","No","2","1",0.0041163554,0.000142799891081788,0.00425915529108179,0,0,"TRUE","TRUE",1,1,1,1,1,40,20,"0.5",1
"572",1,"F327_1B",327,"yes",0,70,"C",7,"Unreliable","Kept it from previous season","No",2,1,0,0,0,6,0,0,0,0,0,0,0,1,"guaymi","guaymi","guaimi","nambi","brunca","brunca","talamanca","guaymi",0.14133406,0.075245366,0.075245366,0.075245366,0.11353712,0.13045852,0.14133406,92.4754634,88.646288,86.954148,85.866594,"FALSE","FALSE","category 1","category 2","North","Santa Cecilia","Valle Real","La guardé de cosechas anteriores","Unreliable","No","5","2",0.0041163554,0.000142799891081788,0.00425915529108179,1,1,"FALSE","FALSE",0,0,0,0,0,51,28,"0.54901960800000005",1
"573",1,"F328_1B",328,"yes",0,79,"C",7,"Unreliable","Kept it from previous season","No",1,1,0,0,0,8,0,0,0,0,1,1,1,1,"nambi","nambi","nambi","nambi","brunca","brunca","talamanca","tequila",0.09929078,0.09929078,0.09929078,0.09929078,0.11135371,0.13462588,0.13954124,90.070922,88.864629,86.537412,86.045876,"TRUE","FALSE","category 1","category 2","North","Santa Cecilia","Valle real","La guardé de cosechas anteriores","Unreliable","No","3","2",0.0041163554,0.000142799891081788,0.00425915529108179,1,1,"TRUE","TRUE",0,0,2,0,0,52,24,"0.46153846199999998",0
"574",1,"F328_2B",328,"yes",0,79,"C",7,"Unreliable","Kept it from previous season","No",1,1,0,0,0,8,0,0,0,0,1,1,1,1,"guaymi","guaymi","guaymi","guaymi","brunca","brunca(2)/guaymi(1)","talamanca","suru",0.09737418,0.09737418,0.09737418,0.09737418,0.10458766,0.11790393,0.13406594,90.262582,89.541234,88.209607,86.593406,"FALSE","FALSE","category 3","category 3","North","Santa Cecilia","Valle real","La guardé de cosechas anteriores","Unreliable","No","3","0.35",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"TRUE","TRUE",0,0,2,0,0,52,24,"0.46153846199999998",0
"575",1,"F329_1B",329,"yes",0,171,"T2",7,"Unreliable","Bought other producers in CR","Yes",1,1,0,0,0,7,0,0,0,0,1,1,1,1,"cabecar","cabecar","cabecar","cabecar","tayni","tayni","victoria","matambu",0.074630946,0.074630946,0.074630946,0.074630946,0.12622951,0.13048245,0.13218391,92.5369054,87.377049,86.951755,86.781609,"TRUE","FALSE","category 1","category 2","North","Santa Cecilia","Verdum","La compré a otros productores en Costa Rica","Unreliable","Yes","NA","1",0.077070765,0.00190190515067399,0.078972670150674,0,0,"TRUE","TRUE",1,1,7,3,0.428571429,20,10,"0.5",0
"576",1,"F329_2B",329,"yes",0,171,"T2",7,"Unreliable","Bought other producers in CR","Yes",1,1,0,0,0,7,0,0,0,0,1,1,1,1,"guaymi","guaymi","guaymi","guaymi","brunca","brunca","talamanca","suru",0.030617824,0.030617824,0.030617824,0.030617824,0.11517467,0.11790393,0.12795168,96.9382176,88.482533,88.209607,87.204832,"TRUE","FALSE","category 1","category 2","North","Santa Cecilia","Verdum","La compré a otros productores en Costa Rica","Unreliable","Yes","NA","0.7",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"TRUE","TRUE",0,0,7,3,0.428571429,20,10,"0.5",0
"577",1,"F330_1B",330,"yes",0,172,"T2",7,"Unreliable","Bought other producers in CR","Yes",1,1,1,0,0,6,0,0,0,0,0,0,0,0,"ensayo","uran","uran","tayni","matambu","matambu","victoria","curre",0.026775956,0.026775956,0.026775956,0.026775956,0.0809628,0.08821918,0.100877196,97.3224044,91.90372,91.178082,89.9122804,"FALSE","FALSE","category 1","category 1","North","Santa Cecilia","Verdum","La compré a otros productores en Costa Rica","Unreliable","Yes","NA","2.5000000000000001E-2",0.046849314,0.00452505772199701,0.051374371721997,0,0,"FALSE","FALSE",1,1,5,3,0.6,18,10,"0.55555555599999995",0
"578",1,"F330_2B",330,"yes",0,172,"T2",7,"Unreliable","Bought other producers in CR","Yes",1,1,1,0,0,6,0,0,0,0,0,0,0,0,"ensayo","SEF 60","sef 60","cabecar","victoria","victoria","tequila","tayni",0.11114145,0.11114145,0.11114145,0.11114145,0.11561644,0.13073143,0.13407974,88.885855,88.438356,86.926857,86.592026,"FALSE","FALSE","category 2","category 2","North","Santa Cecilia","Verdum","Otra","Unreliable","No","2","0.25",0.077070765,0.00190190515067399,0.078972670150674,1,1,"FALSE","FALSE",0,0,5,3,0.6,18,10,"0.55555555599999995",0
"579",1,"F330_3B",330,"yes",0,172,"T2",7,"Unreliable","Bought other producers in CR","Yes",1,1,1,0,0,6,0,0,0,0,1,1,1,1,"guaymi","guaymi","guaymi","guaymi","brunca","brunca","talamanca","suru",0.0571663,0.0571663,0.0571663,0.0571663,0.10300546,0.12424904,0.13331501,94.28337,89.699454,87.575096,86.668499,"TRUE","FALSE","category 1","category 2","North","Santa Cecilia","Verdum","La compré a otros productores en Costa Rica","Unreliable","No","7","1",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"TRUE","TRUE",0,0,5,3,0.6,18,10,"0.55555555599999995",0
"580",1,"F330_4B",330,"yes",0,172,"T2",7,"Unreliable","Bought other producers in CR","Yes",1,1,1,0,0,6,0,0,0,0,1,1,1,1,"brunca","brunca","brunca","brunca","guaymi","guaymi","talamanca","suru",0.051310044,0.051310044,0.051310044,0.051310044,0.1131766,0.120633185,0.13152114,94.8689956,88.68234,87.9366815,86.847886,"TRUE","FALSE","category 1","category 2","North","Santa Cecilia","Verdum","La compré a otros productores en Costa Rica","Unreliable","Yes","NA","1",0.05510675,0.00243614616161943,0.0575428961616194,0,0,"TRUE","TRUE",1,1,5,3,0.6,18,10,"0.55555555599999995",0
"581",1,"F331_1B",331,"yes",0,173,"T2",4.33333333333333,"Unreliable","Other","Yes",2,0,1,0,1,5,0,0,0,0,0,0,0,0,"dontknow","dontknow","no sabe","tayni","gibre","curre(1)/gibre(2)","curre","victoria",0.11208311,0.11208311,0.11208311,0.11208311,0.13209607,0.13357104,0.13439386,88.791689,86.790393,86.642896,86.560614,"FALSE","FALSE","category 4","category 4","North","Santa Cecilia","Verdun","Otra","Unreliable","Yes","NA","4",0.046849314,0.00452505772199701,0.051374371721997,1,1,"FALSE","FALSE",0,0,12,6,0.5,61,33,"0.54098360700000003",1
"582",1,"F331_2B",331,"yes",0,173,"T2",4.33333333333333,"Unreliable","Other","Yes",2,0,1,0,1,5,0,0,0,0,0,0,0,0,"other","other","guanteco","guaymi","matambu","brunca(1)/matambu(2)","brunca","talamanca",0.055525165,0.055525165,0.055525165,0.055525165,0.11746988,0.11912569,0.124863386,94.4474835,88.253012,88.087431,87.5136614,"FALSE","FALSE","category 4","category 4","North","Santa Cecilia","Verdun","La guardé de cosechas anteriores","Unreliable","No","7","4",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"FALSE","FALSE",0,0,12,6,0.5,61,33,"0.54098360700000003",1
"583",1,"F331_3B",331,"yes",0,173,"T2",4.33333333333333,"Unreliable","Other","Yes",2,0,1,0,1,5,0,0,0,0,0,0,0,1,"tayni","tayni","taini","guaymi","matambu","matambu","victoria","tayni",0.13216822,0.08037179,0.08037179,0.08037179,0.08998906,0.12821917,0.13216822,91.962821,91.001094,87.178083,86.783178,"FALSE","FALSE","category 1","category 1","North","Santa Cecilia","Verdun","La guardé de cosechas anteriores","Unreliable","No","4","4",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"FALSE","FALSE",0,0,12,6,0.5,61,33,"0.54098360700000003",1
"584",1,"F331_4B",331,"yes",0,173,"T2",4.33333333333333,"Unreliable","Other","Yes",2,0,1,0,1,5,0,0,0,0,1,1,1,1,"landraces","cuarenteno","cuarenteno","sacapobres","generalito","generalito","gibre","mantequilla",0.022038568,0.022038568,0.022038568,0.022038568,0.07440966,0.099072054,0.11218302,97.7961432,92.559034,90.0927946,88.781698,"FALSE","FALSE","category 1","category 1","North","Santa Cecilia","Verdun","La guardé de cosechas anteriores","Unreliable","No","1","1.4",0.024711696,0.00172884756304863,0.0264405435630486,0,0,"FALSE","FALSE",1,1,12,6,0.5,61,33,"0.54098360700000003",1
"585",1,"F331_5B",331,"yes",0,173,"T2",4.33333333333333,"Unreliable","Other","Yes",2,0,1,0,1,5,0,0,0,0,0,0,0,0,"dontknow","dontknow","no sabe","cabecar","victoria","victoria","tequila","tayni",0.11038251,0.11038251,0.11038251,0.11038251,0.12554824,0.13189514,0.13852459,88.961749,87.445176,86.810486,86.147541,"FALSE","FALSE","category 4","category 4","North","Santa Cecilia","Verdun","Otra","Unreliable","Yes","NA","1.4",0.077070765,0.00190190515067399,0.078972670150674,1,1,"FALSE","FALSE",0,0,12,6,0.5,61,33,"0.54098360700000003",1
"586",1,"F332_1B",332,"yes",0,178,"T2",0,"Unreliable","Family","Yes",1,0,1,0,0,0,0,0,0,0,0,0,0,0,"landraces","bayo","vallo","generalito","sacapobres","sacapobres","mantequilla","gibre",0.056043956,0.056043956,0.056043956,0.056043956,0.06677704,0.095421955,0.117550574,94.3956044,93.322296,90.4578045,88.2449426,"FALSE","FALSE","category 1","category 1","North","Santa Cecilia","Berdum","De Familiares","Unreliable","Yes","NA","0.1",0.014096186,0.00155088650053763,0.0156470725005376,1,1,"FALSE","FALSE",0,0,0,0,0,6,4,"0.66666666699999999",0
"587",1,"F332_2B",332,"yes",0,178,"T2",0,"Unreliable","Family","Yes",1,0,1,0,0,0,0,0,0,0,0,0,0,0,"other","other","huasteco","guaymi","brunca","brunca","talamanca","suru",0.092724286,0.092724286,0.092724286,0.092724286,0.11660295,0.1204918,0.13304013,90.7275714,88.339705,87.95082,86.695987,"FALSE","FALSE","category 4","category 4","North","Santa Cecilia","Berdum","La compré a otros productores en Costa Rica","Unreliable","No","7","1",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"FALSE","FALSE",0,0,0,0,0,6,4,"0.66666666699999999",0
"588",1,"F332_3B",332,"yes",0,178,"T2",0,"Unreliable","Family","Yes",1,0,1,0,0,0,0,0,0,0,1,1,1,1,"mantequilla","mantequilla","mantequilla","mantequilla","generalito","generalito","sacapobres","talamanca",0.017336268,0.017336268,0.017336268,0.017336268,0.07903403,0.11059018,0.1269798,98.2663732,92.096597,88.940982,87.30202,"TRUE","FALSE","category 1","category 1","North","Santa Cecilia","Berdum","De Familiares","Unreliable","No","3","0.1",0.018406594,0.000330705390234067,0.0187372993902341,0,0,"TRUE","TRUE",1,1,0,0,0,6,4,"0.66666666699999999",0
"589",1,"F332_4B",332,"yes",0,178,"T2",0,"Unreliable","Family","Yes",1,0,1,0,0,0,0,0,0,0,0,0,0,0,"other","other","calima","generalito","mantequilla","generalito(1)/mantequilla(2)","sacapobres","talamanca",0.6190214,0.6190214,0.6190214,0.6190214,0.61990076,0.62327635,0.62329143,38.09786,38.009924,37.672365,37.670857,"FALSE","FALSE","category 4","category 4","North","Santa Cecilia","Berdum","La compré a otros productores en Costa Rica","Unreliable","No","4","0.1",0.014096186,0.00155088650053763,0.0156470725005376,1,1,"FALSE","FALSE",0,0,0,0,0,6,4,"0.66666666699999999",0
"590",1,"F332_5B",332,"yes",0,178,"T2",0,"Unreliable","Family","Yes",1,0,1,0,0,0,0,0,0,0,0,0,0,1,"talamanca","talamanca","talamanca","matambu","guaymi","guaymi","brunca","talamanca",0.13422635,0.104874045,0.104874045,0.104874045,0.11369863,0.12117068,0.13422635,89.5125955,88.630137,87.882932,86.577365,"FALSE","FALSE","category 2","category 2","North","Santa Cecilia","Berdum","La compré a otros productores en Costa Rica","Unreliable","Yes","NA","0.25",0.023038946,0.0026184719377746,0.0256574179377746,1,1,"FALSE","FALSE",0,0,0,0,0,6,4,"0.66666666699999999",0
"591",1,"F333_1B",333,"yes",0,183,"T2",7,"Reliable","Producers' association - bought","No",1,0,1,1,0,0,0,0,0,0,0,0,0,0,"nambi","nambi","nambi","guaymi","brunca","brunca","talamanca","matambu",0.029299013,0.029299013,0.029299013,0.029299013,0.11685824,0.12417943,0.13294956,97.0700987,88.314176,87.582057,86.705044,"FALSE","FALSE","category 1","category 2","North","Santa Cecilia","Verdum","La compré a la Asociación de productores","Reliable","No","2","0.7",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"FALSE","FALSE",0,0,6,4,0.666666667,12,8,"0.66666666699999999",0
"592",1,"F333_2B",333,"yes",0,183,"T2",7,"Reliable","Producers' association - bought","No",1,0,1,1,0,0,0,0,0,0,1,1,1,1,"cabecar","cabecar","cabecar","cabecar","victoria","victoria","matambu","tayni",0.07404371,0.07404371,0.07404371,0.07404371,0.09347588,0.119868636,0.12295082,92.595629,90.652412,88.0131364,87.704918,"TRUE","FALSE","category 1","category 1","North","Santa Cecilia","Verdum","La compré a la Asociación de productores","Reliable","No","2","0.7",0.077070765,0.00190190515067399,0.078972670150674,0,0,"TRUE","TRUE",1,1,6,4,0.666666667,12,8,"0.66666666699999999",0
"593",1,"F333_3B",333,"yes",0,183,"T2",7,"Reliable","Producers' association - bought","No",1,0,1,1,0,0,1,1,1,1,0,0,0,0,"ensayo","uran","sef","SEF 60","SEF 64","SEF 42(1)/SEF 62(1)/SEF 64(1)","SEF 42","SEF 62",0.037554823,0.037554823,0.037554823,0.037554823,0.038398243,0.0390497,0.040185895,96.2445177,96.1601757,96.09503,95.9814105,"FALSE","FALSE","category 3","category 3","North","Santa Cecilia","Verdum","Otra","Unreliable","No","2","1",0.078599006,0.0215873516860065,0.100186357686006,0,0,"FALSE","TRUE",1,1,6,4,0.666666667,12,8,"0.66666666699999999",0
"594",1,"F334_1B",334,"yes",1,83,"B",7,"Unreliable","Bought other producers in CR","No",1,0,1,1,0,6,0,0,1,1,1,1,1,1,"nambi","nambi","nambi","nambi","tequila","tequila(2)/uran(1)","uran","RCB 593",0.0040961225,0.0040961225,0.0040961225,0.0040961225,0.1321116,0.136663,0.13910186,99.59038775,86.78884,86.3337,86.089814,"TRUE","FALSE","category 1","category 3","North","Santa Cecilia","Las brumas","La compré a otros productores en Costa Rica","Unreliable","No","2","16.5",0.0041163554,0.000142799891081788,0.00425915529108179,0,0,"TRUE","TRUE",1,1,6,1,0.166666667,61,24,"0.39344262299999999",0
"595",1,"F334_2B",334,"yes",1,83,"B",7,"Unreliable","Bought other producers in CR","No",1,0,1,1,0,6,0,0,0,0,1,1,1,1,"cabecar","cabecar","cabecar","cabecar","victoria","victoria","tayni","matambu",0.08644347,0.08644347,0.08644347,0.08644347,0.1050605,0.12053817,0.12623763,91.355653,89.49395,87.946183,87.376237,"TRUE","FALSE","category 1","category 2","North","Santa Cecilia","Las brumas","Fue una donación de INDER, CNP o MAG","Reliable","Yes","NA","8",0.077070765,0.00190190515067399,0.078972670150674,1,1,"TRUE","TRUE",0,0,6,1,0.166666667,61,24,"0.39344262299999999",0
"596",1,"F335_1B",335,"yes",0,136,"T2",7,"Unreliable","Bought other producers in CR","Yes",1,1,0,0,0,2,0,0,0,0,0,0,0,0,"dontknow","negro","negro bejucoso","guaymi","brunca","brunca","talamanca","suru",0.11643836,0.11643836,0.11643836,0.11643836,0.12417943,0.1377802,0.1394838,88.356164,87.582057,86.22198,86.05162,"FALSE","FALSE","category 4","category 4","North","Santa Cecilia","Las brumas 2","La compré a otros productores en Costa Rica","Unreliable","Yes","NA","2",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"FALSE","FALSE",0,0,12,4,0.333333333,44,18,"0.409090909",0
"597",1,"F335_2B",335,"yes",0,136,"T2",7,"Unreliable","Bought other producers in CR","Yes",1,1,0,0,0,2,0,0,1,1,0,0,0,0,"dontknow","rojo","rojo supermercado","tequila","RCB 593","RCB 593","uran","SEF 42",0.06116876,0.06116876,0.06116876,0.06116876,0.0781848,0.09808219,0.10043668,93.883124,92.18152,90.191781,89.956332,"FALSE","FALSE","category 4","category 4","North","Santa Cecilia","Las brumas 2","Otra","Unreliable","Yes","NA","0.17499999999999899",0.016447369,0.000422361612691621,0.0168697306126916,1,1,"FALSE","FALSE",0,0,12,4,0.333333333,44,18,"0.409090909",0
"598",1,"F336_1B",336,"yes",1,804,"T1",5.5,"Reliable","Given by INDER, CNP, MAG","No",2,0,1,1,0,9,0,0,0,0,1,1,1,1,"guaymi","guaymi","guami","guaymi","victoria","victoria","matambu","brunca",0.044584244,0.044584244,0.044584244,0.044584244,0.10964912,0.122672506,0.12322404,95.5415756,89.035088,87.7327494,87.677596,"TRUE","FALSE","category 1","category 2","North","Santa Cecilia","Brumas","Fue una donación de INDER, CNP o MAG","Reliable","No","10","1",0.009065934,0.00276583658862385,0.0118317705886238,1,1,"TRUE","TRUE",0,0,3,2,0.666666667,30,13,"0.43333333299999999",1
"599",1,"F336_2B",336,"yes",1,804,"T1",5.5,"Reliable","Given by INDER, CNP, MAG","No",2,0,1,1,0,9,0,0,0,0,1,1,1,1,"cabecar","cabecar","cabecar","cabecar","victoria","victoria","tayni","matambu",0.076754384,0.076754384,0.076754384,0.076754384,0.093406595,0.121710524,0.12191104,92.3245616,90.6593405,87.8289476,87.808896,"TRUE","FALSE","category 1","category 1","North","Santa Cecilia","Brumas","Fue una donación de INDER, CNP o MAG","Reliable","Yes","NA","0.5",0.077070765,0.00190190515067399,0.078972670150674,0,0,"TRUE","TRUE",1,1,3,2,0.666666667,30,13,"0.43333333299999999",1
